21,평점4,"발등 한쪽이 가죽이 주름이 가네요.
하지만 저렴하게 구입했으니 이해하고 신고 있읍니다.","발등 한쪽이 가죽이 주름이 가네요.
하지만 저렴하게 구입했으니 이해하고 신고 있읍니다."
22,평점5,"생각보다 너무 빨리 배송되어서 놀랬구요
정사이즈 딱 맞습니다~~!!^^","생각보다 너무 빨리 배송되어서 놀랬구요
정사이즈 딱 맞습니다~~!!^^"
23,평점5,저도 물건받고 아까워서 안신다가 최근에 신었는데 너무 이뻐요~~,저도 물건받고 아까워서 안신다가 최근에 신었는데 너무 이뻐요~~
24,평점5,며칠 신어서 바닥이^^;; 중등아이가 대만족이래요~~,며칠 신어서 바닥이^^;; 중등아이가 대만족이래요~~
25,평점5,배송은 좀걸리는데 싼가격에 잘산거 같아요,배송은 좀걸리는데 싼가격에 잘산거 같아요
26,평점5,"상자가 찌그러져있어서 좀 그랬지만.
신발에 이상없어서 다행입니다.
잘신을께요","상자가 찌그러져있어서 좀 그랬지만.
신발에 이상없어서 다행입니다.
잘신을께요"
27,평점5,사장님이 매우 친절하십니다! 번창하세요!,사장님이 매우 친절하십니다! 번창하세요!
28,평점5,오랜만에 에어포스 구입! 사이즈 평소 신는사이즈 그대러 시켰더니 아주 딱 맞고 좋습니다 배송도 빨라요~,오랜만에 에어포스 구입! 사이즈 평소 신는사이즈 그대러 시켰더니 아주 딱 맞고 좋습니다 배송도 빨라요~
29,평점5,신발은 생각했던 그대로예여 괜찮아요,신발은 생각했던 그대로예여 괜찮아요
30,평점5,첫 가족신발로 구매했어요 넘이뻐요,첫 가족신발로 구매했어요 넘이뻐요
31,평점5,"넘 잘신고있어요ㅎㅎ
내 최애신발 힛","넘 잘신고있어요ㅎㅎ
내 최애신발 힛"
32,평점5,신발이쁘고 배송 빠르게 됐네요,신발이쁘고 배송 빠르게 됐네요
33,평점5,배송은 조금 늦었는데 이뻐요!,배송은 조금 늦었는데 이뻐요!
34,평점4,너무 이쁘고 배송도 빠르고 좋은데 가죽이 까져서 왔는데 재고가 없어 반품만 된다하시길래 그냥 신습니다 일부금액 환불 같은 거 해주면 좋을 거 같은데ㅠ a/s도 오래 걸린다 하시고 신발은 이뻐요,너무 이쁘고 배송도 빠르고 좋은데 가죽이 까져서 왔는데 재고가 없어 반품만 된다하시길래 그냥 신습니다 일부금액 환불 같은 거 해주면 좋을 거 같은데ㅠ a/s도 오래 걸린다 하시고 신발은 이뻐요
35,평점5,"235-40 사이즈 신는데
두꺼운 양말 신고 신으니 딱 맞아요
240 신어도 괜찮았을 것 같아요
굳이 반사이즈 안내리고
정사이즈 신으면 될 것 같아요
배송 빨라서 좋았어요","235-40 사이즈 신는데
두꺼운 양말 신고 신으니 딱 맞아요
240 신어도 괜찮았을 것 같아요
굳이 반사이즈 안내리고
정사이즈 신으면 될 것 같아요
배송 빨라서 좋았어요"
36,평점5,"토요일에 시켰는데 월요일에 받았어요 ㅎ
조카생일선물로 사줬는데
너무 좋아하네요","토요일에 시켰는데 월요일에 받았어요 ㅎ
조카생일선물로 사줬는데
너무 좋아하네요"
37,평점5,35-40신으시면 35구매하세요!! 아주 좋아요!!,35-40신으시면 35구매하세요!! 아주 좋아요!!
38,평점4,아이가 너무 만족하네요..저렴하게 잘산것같아요..해외배송인데 생각보다 빨리 도착했네요..일주일정도 걸렸어요..,아이가 너무 만족하네요..저렴하게 잘산것같아요..해외배송인데 생각보다 빨리 도착했네요..일주일정도 걸렸어요..
39,평점5,정품이고 디자인도 너무 예뻐요! 저렴한 가격에 구매한 것 같아서 만족스럽습니다.,정품이고 디자인도 너무 예뻐요! 저렴한 가격에 구매한 것 같아서 만족스럽습니다.
40,평점4,발품이 살짝남는 정사이즈에 편해요,발품이 살짝남는 정사이즈에 편해요
41,평점4,좋아요 맛있어요 아이가 좋아해요 좋아요 맛있어요 아이가 좋아해요 좋아요 맛있어요 아이가 좋아해요,좋아요 맛있어요 아이가 좋아해요 좋아요 맛있어요 아이가 좋아해요 좋아요 맛있어요 아이가 좋아해요
42,평점5,클래식은 실패가 없습니다,클래식은 실패가 없습니다
43,평점5,너뮤좋ㅇㅏ아용양말ㄴ으면 살짝 타잇,너뮤좋ㅇㅏ아용양말ㄴ으면 살짝 타잇
44,평점5,"배송이 정말 빠르고, 안전하게 잘 포장되어 배송옵니다!!","배송이 정말 빠르고, 안전하게 잘 포장되어 배송옵니다!!"
45,평점4,배송이 말도안되게 빠르네요 거의 하루도안되서 왔어요,배송이 말도안되게 빠르네요 거의 하루도안되서 왔어요
46,평점5,좋아요정품좋아요좋아요좋아요,좋아요정품좋아요좋아요좋아요
47,평점5,이뻐요 이뻐요 이뻐요,이뻐요 이뻐요 이뻐요
48,평점5,"여기가 가장 저렴해서 구매했어요!
사이즈도 잘 맞고 착용감도 괜찮아요
무엇보다 디자인이 깔끔하게 예뻐서 자주 신게 돼요 역시 이쁩니다🤍","여기가 가장 저렴해서 구매했어요!
사이즈도 잘 맞고 착용감도 괜찮아요
무엇보다 디자인이 깔끔하게 예뻐서 자주 신게 돼요 역시 이쁩니다🤍"
49,평점5,"너무 좋고 신발도 아주 이쁘게 양품으로 잘왔네요
다른곳에서 한번 시켰는데 옆에가 뜯긴? 불량이왔는데
원래 그럴수있다고하면서 반품을 안해주려고해서
역시 믿고 구매할수있는 곳에서 사야한다고 느꼈네요","너무 좋고 신발도 아주 이쁘게 양품으로 잘왔네요
다른곳에서 한번 시켰는데 옆에가 뜯긴? 불량이왔는데
원래 그럴수있다고하면서 반품을 안해주려고해서
역시 믿고 구매할수있는 곳에서 사야한다고 느꼈네요"
50,평점5,"말이 필요없는 나이키 최고의 스테디셀러죠!
265사이즈 있어서 바로 주문했는데 배송도 빠르고 만족합니다","말이 필요없는 나이키 최고의 스테디셀러죠!
265사이즈 있어서 바로 주문했는데 배송도 빠르고 만족합니다"
51,평점5,신발은 사고싶은데 매장에서 실착을 못해서 걱정했는데 생각보다 볼이 작게나오지않아 너무좋습니다,신발은 사고싶은데 매장에서 실착을 못해서 걱정했는데 생각보다 볼이 작게나오지않아 너무좋습니다
52,평점5,"나이키 로우 올백은 설명이 필요없죠.
활동성을 고려해서 평소보다 한 사이즈 업 추천드립니다.","나이키 로우 올백은 설명이 필요없죠.
활동성을 고려해서 평소보다 한 사이즈 업 추천드립니다."
53,평점5,"학창 시절부터 지금까지 자주 구매하여 신었던 에어포스 항상 만족입니다
올백 너무 좋아요","학창 시절부터 지금까지 자주 구매하여 신었던 에어포스 항상 만족입니다
올백 너무 좋아요"
54,평점5,배송도 빠르고 뾱뾱이 포장 잘받았습니다. 명불허전 에어포스1 올화이트 너무 이쁘네요<,배송도 빠르고 뾱뾱이 포장 잘받았습니다. 명불허전 에어포스1 올화이트 너무 이쁘네요<
55,평점5,"일단 하얀색이 신었을때 넘 예쁘네요
상태도 괜찮습니다
선물로 하나더 주문해야겠어요","일단 하얀색이 신었을때 넘 예쁘네요
상태도 괜찮습니다
선물로 하나더 주문해야겠어요"
56,평점5,"좋아여 빠르게 왔고 잘샀어요
근데 신발끈 길이가 다른게 좀이상하긴한대
그외 신발이나 이런건 완전괜찮아요","좋아여 빠르게 왔고 잘샀어요
근데 신발끈 길이가 다른게 좀이상하긴한대
그외 신발이나 이런건 완전괜찮아요"
57,평점4,한달 사용해보니 괜찮아요 아주 만족스럽지는 않지만 저렴히 신믈만해요,한달 사용해보니 괜찮아요 아주 만족스럽지는 않지만 저렴히 신믈만해요
58,평점5,아들 생일 선물인데 너무 좋아합니다. 내내 신어봉셔 편하고 예쁘다네요,아들 생일 선물인데 너무 좋아합니다. 내내 신어봉셔 편하고 예쁘다네요
