16,평점5,"나이키운동화가 사이즈보다 좀 작게 나오는 경향이 있어서 5mm~10mm정도 사이즈업 해서 주문했는데요. 받아서 신어보니 발 볼이 좁아서 살짝 당황했는데요. 끈을 좀 여유있게 조정하니까 좀 나은데요. 신으면서 적응시키면 될것같습니다.
디자인 좋고요. 무난한 블랙이라 오래도록 잘 신을수 있을것 같아요.","나이키운동화가 사이즈보다 좀 작게 나오는 경향이 있어서 5mm~10mm정도 사이즈업 해서 주문했는데요. 받아서 신어보니 발 볼이 좁아서 살짝 당황했는데요. 끈을 좀 여유있게 조정하니까 좀 나은데요. 신으면서 적응시키면 될것같습니다.
디자인 좋고요. 무난한 블랙이라 오래도록 잘 신을수 있을것 같아요."
17,평점3,"운동할때나 편하게 신을 수 있어서
샀어요 사이즈는 한사이즈 더 크게
주문했는데 약간 작대요. 신다보면
익숙해지겠져 아직은 신고 안다녀봤지만
후기에보면 걸을때마다 소리난다는 글이
많아서 살짝 걱정이네요 제발 소리 안났으면
좋겠어요 본드자국이 살짝 거슬리지만
그냥 신으려고여~","운동할때나 편하게 신을 수 있어서
샀어요 사이즈는 한사이즈 더 크게
주문했는데 약간 작대요. 신다보면
익숙해지겠져 아직은 신고 안다녀봤지만
후기에보면 걸을때마다 소리난다는 글이
많아서 살짝 걱정이네요 제발 소리 안났으면
좋겠어요 본드자국이 살짝 거슬리지만
그냥 신으려고여~"
18,평점5,남편이 운동할 때 신는 운동화를 바꿀 때가 된 것 같아서 이번에 나이키 레볼루션 6 넥스트 네이처 올블랙을 구입해서 선물했어요. 이것저것 신어봐도 나이키 운동화가 제일 편한 것 같아요. 올블랙이라 디자인도 깔끔하고 예뻐서 좋아요.,남편이 운동할 때 신는 운동화를 바꿀 때가 된 것 같아서 이번에 나이키 레볼루션 6 넥스트 네이처 올블랙을 구입해서 선물했어요. 이것저것 신어봐도 나이키 운동화가 제일 편한 것 같아요. 올블랙이라 디자인도 깔끔하고 예뻐서 좋아요.
19,평점4,기존에 모든 신발을 250으로 신었는데... 여기 댓글 보고 한치수 크게 구입하라고 해서 255로 주문했더니.... 역시 작았음.... 260으로 구입했어야 하는데... 좀 아쉽네요... 엄지발가락 부분이 편하지가 않지만 좀 신다보면 괜찮아 지겠죠....,기존에 모든 신발을 250으로 신었는데... 여기 댓글 보고 한치수 크게 구입하라고 해서 255로 주문했더니.... 역시 작았음.... 260으로 구입했어야 하는데... 좀 아쉽네요... 엄지발가락 부분이 편하지가 않지만 좀 신다보면 괜찮아 지겠죠....
20,평점1,"하...진짜 너무 합니다
롯데몰꺼는 본드 자욱 하나없이 깔끔하던데
ak몰? 기억해둘게요
다신 구매 안할꺼 같네요
반품 보내서 다시 받았는데 그나마 조금 나을뿐
뽄드 자국있군요
에혀...많이 파세요","하...진짜 너무 합니다
롯데몰꺼는 본드 자욱 하나없이 깔끔하던데
ak몰? 기억해둘게요
다신 구매 안할꺼 같네요
반품 보내서 다시 받았는데 그나마 조금 나을뿐
뽄드 자국있군요
에혀...많이 파세요"
21,평점4,"지금은 좀 꽉 맞는데 신다보면 편해질거 같아요
본드가 좀 보이고 뭔가 지저분한거 같은데 가까이 봐야만 보여요 일할때 신는거라 괜찮아요!","지금은 좀 꽉 맞는데 신다보면 편해질거 같아요
본드가 좀 보이고 뭔가 지저분한거 같은데 가까이 봐야만 보여요 일할때 신는거라 괜찮아요!"
22,평점3,신었을때 조금 불편해요 사이즈가 나이키다른 운동화에비해 너무 작아서 오래신고있으면 다리가 조여와요ㅠ,신었을때 조금 불편해요 사이즈가 나이키다른 운동화에비해 너무 작아서 오래신고있으면 다리가 조여와요ㅠ
23,평점5,"착한 가격에 좋은 제품, 빠른 배송까지 만족스럽네요. 수고하세요!!^^","착한 가격에 좋은 제품, 빠른 배송까지 만족스럽네요. 수고하세요!!^^"
24,평점3,배송기간 적당하고 받는분이 좋아하시네요,배송기간 적당하고 받는분이 좋아하시네요
25,평점5,디자인 좋고 발에 착 감깁니다.,디자인 좋고 발에 착 감깁니다.
26,평점5,사이즈가 타이트하게 나왔는지 5mm 업했더니 딱 좋아요. 쿠션가미 좋은게 아니라서 운동할때 말고 생활화로 신어야겠어요. 가격대비 만족!,사이즈가 타이트하게 나왔는지 5mm 업했더니 딱 좋아요. 쿠션가미 좋은게 아니라서 운동할때 말고 생활화로 신어야겠어요. 가격대비 만족!
27,평점5,"사이즈 업하길 잘햏어요.
볼이 넓은편이라 나이키는 좀 편하질 않았는데
이번제품은 편하고
저렴한 가격에 대 만족!
화이트 재구매^^~","사이즈 업하길 잘햏어요.
볼이 넓은편이라 나이키는 좀 편하질 않았는데
이번제품은 편하고
저렴한 가격에 대 만족!
화이트 재구매^^~"
28,평점5,받자마자 신고 산책했는데 편하고 쿠션이있어 발이 편해요 저렴하게 구입잘한것같아요 만족합니다,받자마자 신고 산책했는데 편하고 쿠션이있어 발이 편해요 저렴하게 구입잘한것같아요 만족합니다
29,평점4,"가볍고 착용감도 좋고 볼사이즈도 적당하고 다 좋은데, 쿠션감이 별로 없네요
러닝할땐 어느 정도의 쿠션감이 중요 하더라구요

그래서 별4개 입니다","가볍고 착용감도 좋고 볼사이즈도 적당하고 다 좋은데, 쿠션감이 별로 없네요
러닝할땐 어느 정도의 쿠션감이 중요 하더라구요

그래서 별4개 입니다"
30,평점4,넘 예뻐요 무엇보다 아주 가볍고 편해요 펑소235인데 240로 추문했어요,넘 예뻐요 무엇보다 아주 가볍고 편해요 펑소235인데 240로 추문했어요
31,평점5,"남편선물로 구매했어요!
만족스러워해서 나이키신발추가구매했네요~~
여름신발로 통기성이좋은 편인것같습니다.
가벼워서 좋아요","남편선물로 구매했어요!
만족스러워해서 나이키신발추가구매했네요~~
여름신발로 통기성이좋은 편인것같습니다.
가벼워서 좋아요"
32,평점3,감사합니다 잘받았습니다사이즈가 한치수 작게 나온거 같고신발끈이 조금 짧은 감이 있습니다그 외 착용감 디자인 다 맘에듭니다,감사합니다 잘받았습니다사이즈가 한치수 작게 나온거 같고신발끈이 조금 짧은 감이 있습니다그 외 착용감 디자인 다 맘에듭니다
33,평점5,"신발이 너무 편해서 같은 제품 3개 재구매 하였습니다..
빠른 배송에 가격도 착해서 대만족입니다..^^","신발이 너무 편해서 같은 제품 3개 재구매 하였습니다..
빠른 배송에 가격도 착해서 대만족입니다..^^"
34,평점5,"잘 받았습니다.
가격대비 퀄리티가 좋습니다.
생각보다 편하구요
배송이 빨라서 좋네요","잘 받았습니다.
가격대비 퀄리티가 좋습니다.
생각보다 편하구요
배송이 빨라서 좋네요"
35,평점5,"실제로 보면 더 이쁘고 좋습니다
가격대비 좋은 상품 입니다","실제로 보면 더 이쁘고 좋습니다
가격대비 좋은 상품 입니다"
36,평점5,"나이키레볼루션 DC3728-001 잘 신고 있습니다.
발볼이 넓은 편이라 1치수 더 크게 샀어요.
그랬더니 발 편합니다.
제 느낌에는 정사이즈였다면 정말 타이트했을 거 같아요.
1치수 더 크게 사는 게 편했습니다.
나이키레볼루션 DC3728-001 잘 신고 있습니다.
발볼이 넓은 편이라 1치수 더 크게 샀어요.
그랬더니 발 편합니다.
제 느낌에는 정사이즈였다면 정말 타이트했을 거 같아요.
1치수 더 크게 사는 게 편했습니다.
나이키레볼루션 DC3728-001 잘 신고 있습니다.
발볼이 넓은 편이라 1치수 더 크게 샀어요.
그랬더니 발 편합니다.
제 느낌에는 정사이즈였다면 정말 타이트했을 거 같아요.
1치수 더 크게 사는 게 편했습니다.","나이키레볼루션 DC3728-001 잘 신고 있습니다.
발볼이 넓은 편이라 1치수 더 크게 샀어요.
그랬더니 발 편합니다.
제 느낌에는 정사이즈였다면 정말 타이트했을 거 같아요.
1치수 더 크게 사는 게 편했습니다.
나이키레볼루션 DC3728-001 잘 신고 있습니다.
발볼이 넓은 편이라 1치수 더 크게 샀어요.
그랬더니 발 편합니다.
제 느낌에는 정사이즈였다면 정말 타이트했을 거 같아요.
1치수 더 크게 사는 게 편했습니다.
나이키레볼루션 DC3728-001 잘 신고 있습니다.
발볼이 넓은 편이라 1치수 더 크게 샀어요.
그랬더니 발 편합니다.
제 느낌에는 정사이즈였다면 정말 타이트했을 거 같아요.
1치수 더 크게 사는 게 편했습니다."
37,평점5,배송 빠르고 제품 이상없어요. 멕시코66은 275 인데 이 제품은 280 딱 좋네요. 사이즈가 조금 작게 나온게 맞는거 같으니 참고하세요.,배송 빠르고 제품 이상없어요. 멕시코66은 275 인데 이 제품은 280 딱 좋네요. 사이즈가 조금 작게 나온게 맞는거 같으니 참고하세요.
38,평점5,레볼루션6사려고 검색해서 여기서샀어요 편합니다 구두235신는데 240샀더니 잘맞네요,레볼루션6사려고 검색해서 여기서샀어요 편합니다 구두235신는데 240샀더니 잘맞네요
39,평점4,275신는데 이건 작게 나왔어요 280 맞네요아직 신고 나가지를 않아서 편하지는 모르겠는데 좋겠죠?,275신는데 이건 작게 나왔어요 280 맞네요아직 신고 나가지를 않아서 편하지는 모르겠는데 좋겠죠?
40,평점2,신발 마감이 마음에 안드네요 검수 했다고 믿었더니 …,신발 마감이 마음에 안드네요 검수 했다고 믿었더니 …
41,평점5,"아주 만족할만한 품질은 아니지만
가격대비 괜찮습니다","아주 만족할만한 품질은 아니지만
가격대비 괜찮습니다"
42,평점5,쿠션이 좀 아쉽지만 가격이 그만큼 싸니까 만족입니다,쿠션이 좀 아쉽지만 가격이 그만큼 싸니까 만족입니다
43,평점5,아들이 편하고 좋다고 하네요 저렴하게 잘 샀어요,아들이 편하고 좋다고 하네요 저렴하게 잘 샀어요
44,평점5,"사이즈는 정상이고요 볼이 좀 좁은 느낌입니다
착용감은 좋네요 배송 빠르고 만족합니다","사이즈는 정상이고요 볼이 좀 좁은 느낌입니다
착용감은 좋네요 배송 빠르고 만족합니다"
45,평점5,배송 빠르고 검은색이지만 너무 날렵하고 이쁘네요,배송 빠르고 검은색이지만 너무 날렵하고 이쁘네요
46,평점4,가격대비 잘 산거 같아요. 신발이 편하네요~~~~~^^,가격대비 잘 산거 같아요. 신발이 편하네요~~~~~^^
47,평점5,저렴하게 구입했습니다 편하고 아주 좋아요,저렴하게 구입했습니다 편하고 아주 좋아요
48,평점5,배송 빨라요 두번째 구매 가볍고 편해요 포장도 꼼꼼 아들이 편하다고 좋아해요,배송 빨라요 두번째 구매 가볍고 편해요 포장도 꼼꼼 아들이 편하다고 좋아해요
49,평점5,저렴하게 잘샀네요 신랑이 좋아해요,저렴하게 잘샀네요 신랑이 좋아해요
50,평점5,상품 좋고 배송도 빨라 만족합니다,상품 좋고 배송도 빨라 만족합니다
51,평점5,가볍고 착화감이 좋아서 괜찮아요,가볍고 착화감이 좋아서 괜찮아요
52,평점5,생각보다 가볍고 편하고 좋아요,생각보다 가볍고 편하고 좋아요
53,평점5,가격도 저렴하고 제품도 좋아요,가격도 저렴하고 제품도 좋아요
54,평점5,가볍고 엄청 편하네요 이뻐요,가볍고 엄청 편하네요 이뻐요
55,평점5,올블랙이라 깔끔하고 예뻐요,올블랙이라 깔끔하고 예뻐요
56,평점5,튼튼하고 좋아요 감사합니다,튼튼하고 좋아요 감사합니다
57,평점5,가볍게 신기 편하고 좋아요,가볍게 신기 편하고 좋아요
58,평점5,좋아요 싼가격에 좋은 물건,좋아요 싼가격에 좋은 물건
59,평점5,굿 굿굿 편하고 좋습니다,굿 굿굿 편하고 좋습니다
60,평점5,"트레드밀 전용으로 하나 구매했는데
이전에 사용하던 운동화보다 훨씬 편하고 좋습니다!","트레드밀 전용으로 하나 구매했는데
이전에 사용하던 운동화보다 훨씬 편하고 좋습니다!"
61,평점3,너무 사이즈가 작게나오고 런닝화라 그런지 오래신으먄 바ㄹ이 아프다네여 아쉬워요.,너무 사이즈가 작게나오고 런닝화라 그런지 오래신으먄 바ㄹ이 아프다네여 아쉬워요.
62,평점5,"발볼이 좁게 나와서 275로 주문 하니 딱 맞네요
신었을 때 발에 착 감기는 점이 좋아요","발볼이 좁게 나와서 275로 주문 하니 딱 맞네요
신었을 때 발에 착 감기는 점이 좋아요"
63,평점5,"아들이 신발을 두달신으면, 엉망진창이 되는 바람에
저렴하고 폭신한 신발 샀는데
요거 쟁여야겠어요
편하대요","아들이 신발을 두달신으면, 엉망진창이 되는 바람에
저렴하고 폭신한 신발 샀는데
요거 쟁여야겠어요
편하대요"
64,평점5,"남동생 운동할때 신으라고 선물했는데 너무 좋아하네요
한켤레 더 사줘야 할까봐요","남동생 운동할때 신으라고 선물했는데 너무 좋아하네요
한켤레 더 사줘야 할까봐요"
65,평점4,출근용 올블랙 운동화가 필요해서 주문했는데 착화감은 쿠션감이 적어 그냥그래요,출근용 올블랙 운동화가 필요해서 주문했는데 착화감은 쿠션감이 적어 그냥그래요
66,평점5,가볍고 좋아요배송도 빠릅니다신발이 좀 작게 나오긴했네요상품평 보고 저도 한 치수 크게 샀더니 딱 맞네요,가볍고 좋아요배송도 빠릅니다신발이 좀 작게 나오긴했네요상품평 보고 저도 한 치수 크게 샀더니 딱 맞네요
67,평점4,신발 엄청 가볍습니다. 아들이 헬스장에서 신을 런닝화가 필요하다 하여 구입했는데 편하다고 하네요.,신발 엄청 가볍습니다. 아들이 헬스장에서 신을 런닝화가 필요하다 하여 구입했는데 편하다고 하네요.
68,평점4,"발볼이 좁은편이지만 신으면 편해요
아들이 좋아함
추가로 주문합니다.","발볼이 좁은편이지만 신으면 편해요
아들이 좋아함
추가로 주문합니다."
69,평점5,"다 좋은디..신발에서..
걸을때마다 왜 소리가 날까요!

엄청 거슬려요 ㅠ","다 좋은디..신발에서..
걸을때마다 왜 소리가 날까요!

엄청 거슬려요 ㅠ"
70,평점4,배송 빨라요 디자인 화면 그대로 무지 가볍고 발도 편해요 감사,배송 빨라요 디자인 화면 그대로 무지 가볍고 발도 편해요 감사
71,평점5,"생일선물로 선택함
받는이가 매우좋아함
행사때 좋은가격으로 구매함","생일선물로 선택함
받는이가 매우좋아함
행사때 좋은가격으로 구매함"
72,평점3,배송은 예정일보다 하루 늦게 도착했네요. 평소 사이즈보다 한사이즈 크게 주문했는데도 딱 맞습니다. 착화감은 가볍긴 한데 좀 더 신어봐야 알듯 하네요.,배송은 예정일보다 하루 늦게 도착했네요. 평소 사이즈보다 한사이즈 크게 주문했는데도 딱 맞습니다. 착화감은 가볍긴 한데 좀 더 신어봐야 알듯 하네요.
73,평점5,"리뷰보고 한치수 큰거 샀는데 딱 좋네요
신발가볍고 너무 편합니다","리뷰보고 한치수 큰거 샀는데 딱 좋네요
신발가볍고 너무 편합니다"
